slideidx,top10_msi_prob,avg_msi_prob,max_msi_prob,majority_msi_prob,true_label
0,0.227784246,0.061727661375229365,0.5323841,0.009174311926605505,1
1,0.899607769,0.22927921569536697,0.99651295,0.16972477064220184,0
2,0.33360516,0.0808511760721091,0.64209414,0.0036363636363636364,0
3,0.41400504200000005,0.0768654476716895,0.55982363,0.0136986301369863,0
4,0.07743631869999999,0.019293941378804347,0.13907655,0.0,0
5,0.416136011,0.16838609144827585,0.65685165,0.022988505747126436,0
6,0.7498582199999999,0.10969405453403061,0.93893564,0.07142857142857142,0
7,0.9585684389999999,0.28567358360540185,0.9766912,0.1636904761904762,1
8,0.8697749119999999,0.3477886614504424,0.9270013,0.2920353982300885,0
9,0.194365992,0.03761372589122324,0.24887548,0.0,0
10,0.0695848808,0.022002148594285714,0.14749485,0.0,0
11,0.284688008,0.026918193338463743,0.36827305,0.0,0
12,0.850713833,0.1619013911400248,0.9269012,0.07434944237918216,0
13,0.8912739249999999,0.21352832858389356,0.9715299,0.10504201680672269,0
14,0.377301875,0.03945349016395957,0.7776886,0.0008424599831508003,0
15,0.8041540490000001,0.18052579266682314,0.8919912,0.09205776173285199,0
16,0.16298050599999997,0.026657339863795176,0.18871823,0.0,0
17,0.241267869,0.06429136054210526,0.36799628,0.0,0
18,0.420190592,0.062477980433993406,0.58548856,0.0033003300330033004,0
19,0.9178615400000002,0.10059420821712789,0.9621743,0.02617801047120419,0
20,0.912138498,0.3291403599252294,0.9555353,0.26452599388379205,0
21,0.9999860719999999,0.2841449401664801,0.9999964,0.21376608841634023,1
22,0.1196584026,0.016372020690150754,0.14691411,0.0,0
23,0.807642592,0.12535784483664425,0.9026548,0.03833221250840619,0
24,0.8277566740000001,0.181195676075868,0.8926361,0.10152284263959391,0
25,0.970875532,0.20632571832823626,0.98296803,0.08495145631067962,1
26,0.283765948,0.023400946203639514,0.31763977,0.0,0
27,0.8317812010000001,0.12758720167702278,0.9544341,0.05413105413105413,0
28,0.5637275350000001,0.05256666316426887,0.87161034,0.009433962264150943,0
29,0.40354700600000004,0.08160558091469389,0.61844414,0.015306122448979591,0
30,0.61399198,0.19730282791935483,0.6690665,0.055299539170506916,0
31,0.233862491,0.031488311725666664,0.40587893,0.0,0
32,0.49457935399999997,0.05845432177022526,0.631106,0.0020477815699658703,0
33,0.6251095440000001,0.12482478369782485,0.7306771,0.0423728813559322,0
34,0.057186851299999994,0.004008074581177305,0.07089165,0.0,0
35,0.567656793,0.04506444370938023,0.995777,0.008375209380234505,0
36,0.056246622,0.009691063753266666,0.10185457,0.0,0
37,0.9656280389999999,0.44124484226315797,0.9833481,0.423444976076555,1
38,0.7303987710000001,0.23493629572598868,0.81381065,0.08757062146892655,0
39,0.985800261,0.4836344361221123,0.991776,0.4752475247524752,1
40,0.7097970610000001,0.08831558377587748,0.8643409,0.01903973509933775,0
41,0.620619401,0.0907437926027163,0.84663314,0.030181086519114688,0
42,0.9999355050000001,0.3627109196057047,0.9999938,0.26593959731543626,0
43,0.99905251,0.5999321183910615,0.9996846,0.5782122905027933,1
44,0.11559669350000001,0.03079078034310345,0.169306,0.0,0
45,0.411421409,0.023902875761460052,0.9288816,0.0027548209366391185,0
46,0.21545595300000003,0.05132046091063491,0.32618737,0.0,0
47,0.85228658,0.1666783827819897,0.93575484,0.06518010291595197,0
48,0.763595722,0.2649855815720339,0.936024,0.09322033898305085,0
49,0.0623141557,0.03032842299333333,0.11185201,0.0,0
50,0.291498585,0.1125683498984375,0.53332806,0.015625,1
51,0.911477459,0.16023489068174077,0.9734542,0.056790123456790124,0
52,0.9223321340000001,0.31580054560060977,0.9441374,0.2347560975609756,0
53,0.9376079579999999,0.25863050558694917,0.97006553,0.17833456153279292,0
54,0.9108648200000001,0.3381274750117057,0.9494892,0.31270903010033446,0
55,0.221381951,0.12062364905714289,0.5139658,0.02857142857142857,0
56,0.91946033,0.21039799097296602,0.948954,0.10504634397528322,0
57,0.13866485160000003,0.05551344890666666,0.3234646,0.0,0
58,0.8455646119999999,0.3135327116790451,0.90098876,0.1843501326259947,0
59,0.9964838259999999,0.358507628201634,0.9999343,0.3202614379084967,1
60,0.11189802899999998,0.015280273697123458,0.1459143,0.0,0
61,0.272295693,0.022958639581447587,0.32060003,0.0,0
62,0.6986124570000001,0.09213251781800688,0.90429777,0.061855670103092786,0
63,0.292306109,0.06504169313450452,0.6200398,0.0045045045045045045,0
64,0.11227178180000001,0.028384100897530865,0.29829577,0.0,0
65,0.9187514739999999,0.26809855100492425,0.97075653,0.1856060606060606,0
66,0.453167819,0.17466395933684215,0.6423401,0.031578947368421054,0
67,0.9172275489999999,0.3851834062168675,0.9872573,0.2891566265060241,0
68,0.703678344,0.12656182035860655,0.799271,0.036885245901639344,0
69,0.9233818320000001,0.287668036193662,0.99599993,0.15845070422535212,0
70,0.33788709899999997,0.07739337117280347,0.5406263,0.002890173410404624,0
71,0.74102022,0.2636000707896552,0.83623683,0.16551724137931034,0
72,0.111046515,0.029109704130155442,0.18906789,0.0,0
73,0.540229136,0.20599674317105263,0.6830002,0.07894736842105263,0
74,0.9484299999999999,0.31789009169705307,0.9655796,0.28585461689587427,0
75,0.658792139,0.0931364183547325,0.76302,0.01783264746227709,0
76,0.638522999,0.15261797681165049,0.7969476,0.05825242718446602,0
77,0.9192602420000002,0.20877660793848504,0.949979,0.10801630434782608,0
78,0.5843080329999999,0.1694091208640351,0.75489074,0.04824561403508772,0
79,0.867198329,0.2167820798269474,0.9274211,0.10456140350877192,0
80,0.1460956867,0.02905456672563219,0.36365113,0.0,0
81,0.9999502419999999,0.35376991522449214,0.9999975,0.27595936794582393,1
82,0.7777570359999999,0.035933267857156274,0.99723285,0.008539709649871904,1
83,0.21979940399999998,0.07232255865369776,0.43983814,0.0,0
84,0.386571723,0.0767434752744309,0.46389925,0.0,0
85,0.10611590169999999,0.02873926879375,0.20200735,0.0,0
86,0.221494855,0.04541545432185567,0.359015,0.0,0
87,0.11668180619999999,0.0403607737248718,0.334673,0.0,0
88,0.21968611400000002,0.030659324751141304,0.267697,0.0,0
89,0.1621965346,0.05350729389489795,0.37832865,0.0,0
90,0.8338243499999999,0.21777533510572208,0.90119636,0.10354223433242507,0
91,0.583273146,0.11110570527419805,0.70419925,0.009762900976290097,0
92,0.8085089010000001,0.42772399320192306,0.8918298,0.5096153846153846,1
93,0.28916966600000005,0.07650586316206898,0.39120123,0.0,0
94,0.9333433190000001,0.34636040908661203,0.9678754,0.30601092896174864,0
95,0.23334205400000002,0.07780942431647059,0.31591675,0.0,0
96,0.943827662,0.36142302070348836,0.98142517,0.31007751937984496,1
97,0.415902061,0.07932337011406249,0.5576411,0.015625,1
98,0.6348916659999999,0.21577809781111112,0.9583296,0.1111111111111111,1
99,0.25950095160000003,0.014355760839329781,0.9707773,0.0007616146230007616,0
